src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
192.168.6.172,ec:9b:8b:02:24:38,ec:9b:8b,43520,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,18,2,176,1.6987E+12,1.6987E+12,0,1,80,1.6987E+12,1.6987E+12,0,1,96,DNS,Network,0,6,connectpanasonic.com,,,,
192.168.6.172,ec:9b:8b:02:24:38,ec:9b:8b,43520,1.0.0.1,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,18,2,184,1.6987E+12,1.6987E+12,0,1,84,1.6987E+12,1.6987E+12,0,1,100,DNS,Network,0,6,connectpanasonic.com,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,50878,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,0,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,50878,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,0,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,53362,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,53362,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,34998,131.107.13.100,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.3.43,ec:9b:8b:02:24:38,ec:9b:8b,34998,131.107.13.100,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.1.15,52:54:00:60:4e:b0,52:54:00,138,192.168.1.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,138,17,4,0,1.6987E+12,1.6987E+12,0,1,257,1.6987E+12,1.6987E+12,0,1,257,0,0,0,0,0,NetBIOS.SMBv1,System,0,6,acts-ecserverb,,,,
192.168.1.15,52:54:00:60:4e:b0,52:54:00,138,192.168.1.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,138,17,4,2,1.6987E+12,1.6987E+12,0,1,261,1.6987E+12,1.6987E+12,0,1,261,0,0,0,0,0,NetBIOS.SMBv1,System,0,6,acts-ecserverb,,,,
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,51293,10.182.1.235,52:54:00:c2:9a:03,52:54:00,8080,6,4,0,1.6987E+12,1.6987E+12,9001,3,194,1.6987E+12,1.6987E+12,9001,3,194,0,0,0,0,0,HTTP_Proxy,Web,1,1,,,,,
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,51293,10.182.1.235,52:54:00:c2:9a:03,52:54:00,8080,6,4,2,1.6987E+12,1.6987E+12,9001,3,206,1.6987E+12,1.6987E+12,9001,3,206,0,0,0,0,0,HTTP_Proxy,Web,1,1,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,34814,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,34814,162.159.200.123,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,36585,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,1.6987E+12,1.6987E+12,2071,6,1836,1.6987E+12,1.6987E+12,2071,6,1836,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,36585,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,1.6987E+12,1.6987E+12,2071,6,1860,1.6987E+12,1.6987E+12,2071,6,1860,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,36833,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,36833,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,56803,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,56803,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,51294,10.182.1.235,52:54:00:c2:9a:03,52:54:00,9100,6,4,0,1.6987E+12,1.6987E+12,9001,3,194,1.6987E+12,1.6987E+12,9001,3,194,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.76,ec:9b:8b:02:24:38,ec:9b:8b,51294,10.182.1.235,52:54:00:c2:9a:03,52:54:00,9100,6,4,2,1.6987E+12,1.6987E+12,9001,3,206,1.6987E+12,1.6987E+12,9001,3,206,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51236,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51236,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51248,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51248,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57178,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7007,4,296,1.6987E+12,1.6987E+12,7007,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57178,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7007,4,312,1.6987E+12,1.6987E+12,7007,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56140,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7006,4,296,1.6987E+12,1.6987E+12,7006,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,56140,112.74.108.149,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7006,4,312,1.6987E+12,1.6987E+12,7006,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57188,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7005,4,296,1.6987E+12,1.6987E+12,7005,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,57188,54.84.37.235,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7005,4,312,1.6987E+12,1.6987E+12,7005,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51270,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7001,4,296,1.6987E+12,1.6987E+12,7001,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51270,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7001,4,312,1.6987E+12,1.6987E+12,7001,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45938,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7003,4,296,1.6987E+12,1.6987E+12,7003,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,45938,54.254.195.28,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7003,4,312,1.6987E+12,1.6987E+12,7003,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51280,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,0,1.6987E+12,1.6987E+12,7009,4,296,1.6987E+12,1.6987E+12,7009,4,296,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,51280,118.163.215.129,52:54:00:c2:9a:03,52:54:00,32002,6,4,2,1.6987E+12,1.6987E+12,7009,4,312,1.6987E+12,1.6987E+12,7009,4,312,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,57423,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,57423,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,38628,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,38628,95.216.144.226,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.172,ec:9b:8b:02:24:38,ec:9b:8b,45437,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,1.6987E+12,1.6987E+12,2086,6,1854,1.6987E+12,1.6987E+12,2086,6,1854,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.172,ec:9b:8b:02:24:38,ec:9b:8b,45437,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,1.6987E+12,1.6987E+12,2086,6,1878,1.6987E+12,1.6987E+12,2086,6,1878,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.4.200,ec:9b:8b:02:24:38,ec:9b:8b,52179,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,303,3,358,1.6987E+12,1.6987E+12,66,2,154,1.6987E+12,1.6987E+12,0,1,204,DNS.OCSP,Network,0,6,ocsp.digicert.com,,,,
192.168.4.200,ec:9b:8b:02:24:38,ec:9b:8b,52179,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,303,3,370,1.6987E+12,1.6987E+12,66,2,162,1.6987E+12,1.6987E+12,0,1,208,DNS.OCSP,Network,0,6,ocsp.digicert.com,,,,
192.168.5.193,ec:9b:8b:02:24:38,ec:9b:8b,50980,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,121,3,411,1.6987E+12,1.6987E+12,72,2,182,1.6987E+12,1.6987E+12,0,1,229,DNS.Microsoft,Network,0,6,settings-win.data.microsoft.com,,,,
192.168.5.193,ec:9b:8b:02:24:38,ec:9b:8b,50980,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,121,3,423,1.6987E+12,1.6987E+12,72,2,190,1.6987E+12,1.6987E+12,0,1,233,DNS.Microsoft,Network,0,6,settings-win.data.microsoft.com,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,38161,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,1,2,208,1.6987E+12,1.6987E+12,0,1,72,1.6987E+12,1.6987E+12,0,1,136,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,38161,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,1,2,216,1.6987E+12,1.6987E+12,0,1,76,1.6987E+12,1.6987E+12,0,1,140,DNS,Network,0,6,pool.ntp.org,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,46093,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,21,2,158,1.6987E+12,1.6987E+12,0,1,71,1.6987E+12,1.6987E+12,0,1,87,DNS,Network,0,6,ntp.cdac.in,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,46093,208.67.220.220,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,21,2,166,1.6987E+12,1.6987E+12,0,1,75,1.6987E+12,1.6987E+12,0,1,91,DNS,Network,0,6,ntp.cdac.in,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,48880,196.1.113.80,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,4004,3,270,1.6987E+12,1.6987E+12,4004,3,270,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.4,ec:9b:8b:02:24:38,ec:9b:8b,48880,196.1.113.80,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,4004,3,282,1.6987E+12,1.6987E+12,4004,3,282,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.13,ec:9b:8b:02:24:38,ec:9b:8b,50277,20.198.119.84,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,77,3,440,1.6987E+12,1.6987E+12,77,2,215,1.6987E+12,1.6987E+12,0,1,225,TLS,Web,0,6,,,,,
192.168.6.13,ec:9b:8b:02:24:38,ec:9b:8b,50277,20.198.119.84,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,77,3,452,1.6987E+12,1.6987E+12,77,2,223,1.6987E+12,1.6987E+12,0,1,229,TLS,Web,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,51259,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,51259,162.159.200.1,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,59943,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,1.6987E+12,1.6987E+12,2094,6,1842,1.6987E+12,1.6987E+12,2094,6,1842,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.173,ec:9b:8b:02:24:38,ec:9b:8b,59943,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,1.6987E+12,1.6987E+12,2094,6,1866,1.6987E+12,1.6987E+12,2094,6,1866,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,58630,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,0,1.6987E+12,1.6987E+12,2187,6,1842,1.6987E+12,1.6987E+12,2187,6,1842,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.6.174,ec:9b:8b:02:24:38,ec:9b:8b,58630,13.233.16.117,52:54:00:c2:9a:03,52:54:00,8800,17,4,2,1.6987E+12,1.6987E+12,2187,6,1866,1.6987E+12,1.6987E+12,2187,6,1866,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
192.168.1.15,52:54:00:60:4e:b0,52:54:00,123,192.168.1.10,52:54:00:4c:6f:d9,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,1,2,324,1.6987E+12,1.6987E+12,0,1,162,1.6987E+12,1.6987E+12,0,1,162,NTP,System,0,6,,,,,
192.168.1.15,52:54:00:60:4e:b0,52:54:00,123,192.168.1.10,52:54:00:4c:6f:d9,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,1,2,332,1.6987E+12,1.6987E+12,0,1,166,1.6987E+12,1.6987E+12,0,1,166,NTP,System,0,6,,,,,
157.240.23.32,52:54:00:c2:9a:03,52:54:00,443,192.168.5.10,ec:9b:8b:02:24:38,ec:9b:8b,33884,6,4,0,1.6987E+12,1.6987E+12,62928,10,1120,1.6987E+12,1.6987E+12,62928,10,1120,0,0,0,0,0,TLS,Web,0,6,,,,,
157.240.23.32,52:54:00:c2:9a:03,52:54:00,443,192.168.5.10,ec:9b:8b:02:24:38,ec:9b:8b,33884,6,4,2,1.6987E+12,1.6987E+12,62928,10,1160,1.6987E+12,1.6987E+12,62928,10,1160,0,0,0,0,0,TLS,Web,0,6,,,,,
192.168.1.122,3c:ec:ef:8f:85:f8,3c:ec:ef,68,192.168.1.3,52:54:00:c2:9a:03,52:54:00,67,17,4,0,1.6987E+12,1.6987E+12,0,1,342,1.6987E+12,1.6987E+12,0,1,342,0,0,0,0,0,DHCP,Network,0,6,,"1,3,6,12,15,28,42",,,
192.168.1.15,52:54:00:60:4e:b0,52:54:00,51314,192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,6066,6,4,0,1.6987E+12,1.6987E+12,119954,9928,5285285,1.6987E+12,1.6987E+12,119954,4827,289620,1.6987E+12,1.6987E+12,119892,5101,4995665,Unknown,Unspecified,0,0,,,,,
192.168.1.15,52:54:00:60:4e:b0,52:54:00,51314,192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,6066,6,4,2,1.6987E+12,1.6987E+12,119954,9927,5324939,1.6987E+12,1.6987E+12,119954,4827,308928,1.6987E+12,1.6987E+12,119892,5100,5016011,Unknown,Unspecified,0,0,,,,,
192.168.1.15,52:54:00:60:4e:b0,52:54:00,51310,192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,6066,6,4,0,1.6987E+12,1.6987E+12,119996,14587,16939177,1.6987E+12,1.6987E+12,119996,6843,410580,1.6987E+12,1.6987E+12,119996,7744,16528597,Unknown,Unspecified,0,0,,,,,
192.168.1.15,52:54:00:60:4e:b0,52:54:00,51310,192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,6066,6,4,2,1.6987E+12,1.6987E+12,119996,14352,16983895,1.6987E+12,1.6987E+12,119996,6843,437952,1.6987E+12,1.6987E+12,119996,7509,16545943,Unknown,Unspecified,0,0,,,,,
192.168.1.15,52:54:00:60:4e:b0,52:54:00,51312,192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,6066,6,4,0,1.6987E+12,1.6987E+12,119995,12377,16809643,1.6987E+12,1.6987E+12,119995,6731,403860,1.6987E+12,1.6987E+12,119972,5646,16405783,Unknown,Unspecified,0,0,,,,,
192.168.1.15,52:54:00:60:4e:b0,52:54:00,51312,192.168.6.171,ec:9b:8b:02:24:38,ec:9b:8b,6066,6,4,2,1.6987E+12,1.6987E+12,119995,12431,16862283,1.6987E+12,1.6987E+12,119995,6731,430784,1.6987E+12,1.6987E+12,119972,5700,16431499,Unknown,Unspecified,0,0,,,,,
192.168.4.196,ec:9b:8b:02:24:38,ec:9b:8b,1694,142.250.183.238,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,85993,91,33846,1.6987E+12,1.6987E+12,85983,42,24797,1.6987E+12,1.6987E+12,85983,49,9049,TLS,Web,1,1,,,,,
192.168.4.196,ec:9b:8b:02:24:38,ec:9b:8b,1694,142.250.183.238,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,85993,91,34210,1.6987E+12,1.6987E+12,85983,42,24965,1.6987E+12,1.6987E+12,85983,49,9245,TLS,Web,1,1,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,42528,129.6.15.28,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,42528,129.6.15.28,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,44811,131.107.13.100,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.143,ec:9b:8b:02:24:38,ec:9b:8b,44811,131.107.13.100,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.200,ec:9b:8b:02:24:38,ec:9b:8b,57273,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,0,1.6987E+12,1.6987E+12,298,3,344,1.6987E+12,1.6987E+12,56,2,166,1.6987E+12,1.6987E+12,0,1,178,DNS.WindowsUpdate,Network,0,6,ctldl.windowsupdate.com,,,,
192.168.4.200,ec:9b:8b:02:24:38,ec:9b:8b,57273,192.168.1.3,52:54:00:c2:9a:03,52:54:00,53,17,4,2,1.6987E+12,1.6987E+12,298,3,356,1.6987E+12,1.6987E+12,56,2,174,1.6987E+12,1.6987E+12,0,1,182,DNS.WindowsUpdate,Network,0,6,ctldl.windowsupdate.com,,,,
192.168.5.193,ec:9b:8b:02:24:38,ec:9b:8b,50735,13.71.55.58,52:54:00:c2:9a:03,52:54:00,443,6,4,0,1.6987E+12,1.6987E+12,2892,23,7465,1.6987E+12,1.6987E+12,268,12,2468,1.6987E+12,1.6987E+12,2858,11,4997,TLS.Microsoft,Cloud,0,6,settings-win.data.microsoft.com,28a2c9bd18a11de089ef85a160da29e4,,,
192.168.5.193,ec:9b:8b:02:24:38,ec:9b:8b,50735,13.71.55.58,52:54:00:c2:9a:03,52:54:00,443,6,4,2,1.6987E+12,1.6987E+12,2892,23,7557,1.6987E+12,1.6987E+12,268,12,2516,1.6987E+12,1.6987E+12,2858,11,5041,TLS.Microsoft,Cloud,0,6,settings-win.data.microsoft.com,28a2c9bd18a11de089ef85a160da29e4,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,44890,139.59.74.161,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.8,ec:9b:8b:02:24:38,ec:9b:8b,44890,139.59.74.161,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,54691,139.59.74.161,52:54:00:c2:9a:03,52:54:00,123,17,4,0,1.6987E+12,1.6987E+12,0,1,90,1.6987E+12,1.6987E+12,0,1,90,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.7,ec:9b:8b:02:24:38,ec:9b:8b,54691,139.59.74.161,52:54:00:c2:9a:03,52:54:00,123,17,4,2,1.6987E+12,1.6987E+12,0,1,94,1.6987E+12,1.6987E+12,0,1,94,0,0,0,0,0,NTP,System,0,6,,,,,
192.168.4.200,ec:9b:8b:02:24:38,ec:9b:8b,64507,209.197.3.8,52:54:00:c2:9a:03,52:54:00,80,6,4,0,1.6987E+12,1.6987E+12,60467,12,1193,1.6987E+12,1.6987E+12,60467,7,702,1.6987E+12,1.6987E+12,60314,5,491,HTTP.WindowsUpdate,SoftwareUpdate,0,6,ctldl.windowsupdate.com,,,Microsoft-CryptoAPI/10.0,
192.168.4.200,ec:9b:8b:02:24:38,ec:9b:8b,64507,209.197.3.8,52:54:00:c2:9a:03,52:54:00,80,6,4,2,1.6987E+12,1.6987E+12,60467,12,1241,1.6987E+12,1.6987E+12,60467,7,730,1.6987E+12,1.6987E+12,60314,5,511,HTTP.WindowsUpdate,SoftwareUpdate,0,6,ctldl.windowsupdate.com,,,Microsoft-CryptoAPI/10.0,
